task_id,schedule_index,workload_id,unit_id,method_id,replicate_index,task_status,outcome_class,terminal_failure_event_count,terminal_code_counts_json,evaluation_failure_count,scheduled_cfe,charged_cfe,unconsumed_cfe,scheduled_atomic_model_steps,charged_atomic_model_steps,charged_work_exact,event_summary_trailing_fragment_present,event_summary_trailing_fragment_bytes,event_summary_trailing_fragment_sha256,wall_seconds,cpu_seconds,peak_rss_bytes,output_bytes,automatic_retries
r8c-4778-96bcacf83a18c9d9,4778,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,NO_LINEAGE_CREDIT,3,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,58.335772012000234,55.808867278,76177408,1102968,0
r8c-4779-d55fee11ad730338,4779,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,59.364666994999425,56.731844934,76726272,1102966,0
r8c-4780-90e90003fda65177,4780,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,59.36130731400044,57.266605649,75714560,1103058,0
r8c-4781-65639384de163f7b,4781,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,SHADE_ONLY,3,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,56.2664543840001,53.59342654,75202560,1102925,0
r8c-4782-feca96a0b89d0493,4782,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,NO_CROSS_EVENT_MEMORY,4,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,57.321585432000575,54.788021575,75374592,1102981,0
r8c-4783-8d4dd33602ad6da7,4783,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,NO_EXECUTION_FEEDBACK,4,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,60.41441394799767,57.763544663999994,76992512,1097136,0
r8c-4784-a62081a6acd3c10f,4784,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,NO_REJECTION_CREDIT,4,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,58.34636569900249,56.037706888,76742656,1102980,0
r8c-4785-e29eb14476356c46,4785,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,NO_MEMORY_RESET_GATE,4,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,60.438099439001235,58.095939465,77463552,1102966,0
r8c-4786-7519c80add581381,4786,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,NO_LINEAGE_CREDIT,4,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,58.353344227998605,55.993526161999995,76734464,1102967,0
r8c-4787-fd68b6eca66e77c1,4787,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,57.31648398099787,55.530302475,76226560,1102979,0
r8c-4788-a77fc80d2468ef0f,4788,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,56.28371772000173,54.581827647,75362304,1103031,0
r8c-4789-bcfd60340da2b94f,4789,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/1,SHADE_ONLY,4,COMPLETE,,2,"{""ACCEPTED"":18,""REJECT_SAFETY_FILTER"":2}",0,100000,100000,0,600000,600000,True,False,0,,57.31196849600019,55.487140435,75186176,1102864,0
r8c-4790-91514cb7bb1ce917,4790,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_CROSS_EVENT_MEMORY,0,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,57.32153105899852,54.660447075,76414976,1102301,0
r8c-4791-b2991752bbd0e10f,4791,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_EXECUTION_FEEDBACK,0,COMPLETE,,13,"{""ACCEPTED"":7,""REJECT_SAFETY_FILTER"":13}",0,100000,100000,0,600000,600000,True,False,0,,58.36654537600043,55.645289237,76767232,1097405,0
r8c-4792-4910dd4fd10b380e,4792,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_REJECTION_CREDIT,0,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,59.38762070200028,57.211612492,77471744,1102482,0
r8c-4793-4cdee1b30d9532f7,4793,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_MEMORY_RESET_GATE,0,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,60.407491722002305,58.479891162,77463552,1102485,0
r8c-4794-9b6acfc7ea8c4e37,4794,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_LINEAGE_CREDIT,0,COMPLETE,,2,"{""ACCEPTED"":18,""REJECT_SAFETY_FILTER"":2}",0,100000,100000,0,600000,600000,True,False,0,,59.389056381001865,56.821120965999995,76972032,1102363,0
r8c-4795-66cec1797a0c63f4,4795,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,58.342270625998935,56.620922914999994,77475840,1102433,0
r8c-4796-67b3a7c58a8eddc8,4796,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,58.34036465900135,56.325702001,76242944,1102482,0
r8c-4797-a92965a22b3414da,4797,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,SHADE_ONLY,0,COMPLETE,,2,"{""ACCEPTED"":18,""REJECT_SAFETY_FILTER"":2}",0,100000,100000,0,600000,600000,True,False,0,,57.3104402789977,55.379408882,75894784,1102328,0
r8c-4798-00918834e6ad123a,4798,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_CROSS_EVENT_MEMORY,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,58.37989453999762,56.267535089999996,76210176,1102303,0
r8c-4799-d1aaf08173183bb5,4799,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_EXECUTION_FEEDBACK,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,61.41155260400046,59.380900006000005,77508608,1096748,0
r8c-4800-f1686a38fc8ef43a,4800,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_REJECTION_CREDIT,1,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,60.37677057399924,58.106333688,77504512,1102459,0
r8c-4801-ceb2a02c7d3cdca5,4801,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_MEMORY_RESET_GATE,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,62.41694853000081,60.419429215,77807616,1102315,0
r8c-4802-b4db9a35df8490b5,4802,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_LINEAGE_CREDIT,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,60.367222152002796,58.305970558999995,77262848,1102295,0
r8c-4803-e55eaa440ba46783,4803,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,58.25740583100196,56.608739434,76935168,1102327,0
r8c-4804-8a132115e47100ba,4804,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,58.2867540240004,56.574515212,77275136,1102403,0
r8c-4805-6642f12526c874c1,4805,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,SHADE_ONLY,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,58.28454332399997,56.130638556,76169216,1102280,0
r8c-4806-52594f3a71ed2acb,4806,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_CROSS_EVENT_MEMORY,2,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,56.20318241899804,54.398210711,76210176,1102411,0
r8c-4807-2dcd77057cd315e7,4807,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_EXECUTION_FEEDBACK,2,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,61.3519949099973,58.691989161,78315520,1096982,0
r8c-4808-88f2e4a2bb707b7d,4808,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_REJECTION_CREDIT,2,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,59.269666910000524,57.269228085,78266368,1102230,0
r8c-4809-abd0aaab388ff3ee,4809,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_MEMORY_RESET_GATE,2,COMPLETE,,5,"{""ACCEPTED"":15,""REJECT_SAFETY_FILTER"":5}",0,100000,100000,0,600000,600000,True,False,0,,61.33026285800224,59.175299497,77479936,1102513,0
r8c-4810-e0b8c7548585ca1a,4810,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_LINEAGE_CREDIT,2,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,59.26724675500009,56.974963757000005,77758464,1102294,0
r8c-4811-d15e0a8241dc5906,4811,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,59.265145236000535,56.625151466,77258752,1102274,0
r8c-4812-d1fd3cb5a5e2494f,4812,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,58.24146392599869,56.475427094,75657216,1102425,0
r8c-4813-e90d7a73f2eaecc9,4813,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,SHADE_ONLY,2,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,59.26710104900121,56.729673979000005,76427264,1102445,0
r8c-4814-bc5ce3b55749d476,4814,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_CROSS_EVENT_MEMORY,3,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,57.20165704399915,55.457603971,76181504,1102296,0
r8c-4815-3735359dea002d1c,4815,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_EXECUTION_FEEDBACK,3,COMPLETE,,5,"{""ACCEPTED"":15,""REJECT_SAFETY_FILTER"":5}",0,100000,100000,0,600000,600000,True,False,0,,60.29429166299815,57.630763683000005,77774848,1097134,0
r8c-4816-a2090a94b1a0b04c,4816,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_REJECTION_CREDIT,3,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,60.28937823800152,57.852983464000005,77479936,1102292,0
r8c-4817-b95ed629852eafdb,4817,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_MEMORY_RESET_GATE,3,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,61.365833668998675,58.893375281,77737984,1102468,0
r8c-4818-b5c345eb05c897a7,4818,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_LINEAGE_CREDIT,3,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,60.30421315900094,58.284303869,77791232,1102460,0
r8c-4819-6a4a51c43a75ec58,4819,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_WARM_START_ONLY,3,COMPLETE,,2,"{""ACCEPTED"":18,""REJECT_SAFETY_FILTER"":2}",0,100000,100000,0,600000,600000,True,False,0,,58.22727524699803,56.287488200999995,77463552,1102357,0
r8c-4820-f317be7e46a10b6f,4820,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_MEMORY_ONLY,3,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,59.275956069999665,57.206005543,77246464,1102322,0
r8c-4821-2edced16c58b8fcd,4821,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,SHADE_ONLY,3,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,57.16722626200135,54.903235092,75706368,1102431,0
r8c-4822-6259cfec4427decb,4822,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_CROSS_EVENT_MEMORY,4,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,57.18899737699758,54.6444241,75894784,1102459,0
r8c-4823-6434afbcf198f355,4823,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_EXECUTION_FEEDBACK,4,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,62.45060117899993,59.857553650999996,77324288,1096731,0
r8c-4824-23dbde1d25589534,4824,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_REJECTION_CREDIT,4,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,60.31272006099971,57.819484765,77852672,1102284,0
r8c-4825-547aa87063e5c39c,4825,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_MEMORY_RESET_GATE,4,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,61.36946229300156,58.726007467,78004224,1102246,0
r8c-4826-3b23138092535c10,4826,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,NO_LINEAGE_CREDIT,4,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,60.306876986000134,58.284811636,77475840,1102441,0
r8c-4827-ece6b10612da3870,4827,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_WARM_START_ONLY,4,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,60.34106892300042,58.608733966,76914688,1102331,0
r8c-4828-4c0e017cea44c6f5,4828,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,CROSS_EVENT_MEMORY_ONLY,4,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,59.31397293400005,57.155700104000005,76214272,1102314,0
r8c-4829-eaa540c718f8db41,4829,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/2,SHADE_ONLY,4,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,58.24825705799958,56.136254433,75710464,1102452,0
r8c-4830-c8753455b1b495ad,4830,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_CROSS_EVENT_MEMORY,0,COMPLETE,,11,"{""ACCEPTED"":9,""REJECT_BUDGET_NO_FEASIBLE"":2,""REJECT_SAFETY_FILTER"":9}",0,100000,100000,0,600000,600000,True,False,0,,54.05781832000139,52.287164106000006,74129408,1102122,0
r8c-4831-c75d2910c2311a84,4831,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_EXECUTION_FEEDBACK,0,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,59.302399610001885,57.122053930999996,75681792,1096843,0
r8c-4832-c07db4e00b8b6abb,4832,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_REJECTION_CREDIT,0,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,57.21401059500204,55.481967593,74842112,1102223,0
r8c-4833-d0743e8a551cdab3,4833,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_MEMORY_RESET_GATE,0,COMPLETE,,14,"{""ACCEPTED"":6,""REJECT_BUDGET_NO_FEASIBLE"":7,""REJECT_SAFETY_FILTER"":7}",0,100000,100000,0,600000,600000,True,False,0,,53.023710787998425,51.182299038000004,73064448,1102127,0
r8c-4834-bd7f9c2955d16e4d,4834,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_LINEAGE_CREDIT,0,COMPLETE,,15,"{""ACCEPTED"":5,""REJECT_BUDGET_NO_FEASIBLE"":6,""REJECT_SAFETY_FILTER"":9}",0,100000,100000,0,600000,600000,True,False,0,,53.021788611000375,50.512952105,74121216,1102040,0
r8c-4835-24d192d74bf3aec6,4835,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,CROSS_EVENT_WARM_START_ONLY,0,COMPLETE,,14,"{""ACCEPTED"":6,""REJECT_BUDGET_NO_FEASIBLE"":1,""REJECT_SAFETY_FILTER"":13}",0,100000,100000,0,600000,600000,True,False,0,,54.063677960999485,51.862933000999995,74096640,1102117,0
r8c-4836-80b4ce53e08ce13b,4836,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,CROSS_EVENT_MEMORY_ONLY,0,COMPLETE,,11,"{""ACCEPTED"":9,""REJECT_BUDGET_NO_FEASIBLE"":2,""REJECT_SAFETY_FILTER"":9}",0,100000,100000,0,600000,600000,True,False,0,,55.133473942998535,53.16136641999999,73269248,1102108,0
r8c-4837-731d2ff97e519e52,4837,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,SHADE_ONLY,0,COMPLETE,,2,"{""ACCEPTED"":18,""REJECT_SAFETY_FILTER"":2}",0,100000,100000,0,600000,600000,True,False,0,,55.13140846400347,52.951451608999996,74866688,1102122,0
r8c-4838-2a27cf0212d9dc77,4838,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_CROSS_EVENT_MEMORY,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,56.16975621200254,54.445683035,73834496,1102285,0
r8c-4839-f6d566d313a9588f,4839,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_EXECUTION_FEEDBACK,1,COMPLETE,,10,"{""ACCEPTED"":10,""REJECT_BUDGET_NO_FEASIBLE"":1,""REJECT_SAFETY_FILTER"":9}",0,100000,100000,0,600000,600000,True,False,0,,55.14260919300068,53.179230305000004,76791808,1097344,0
r8c-4840-cbefa276776b075a,4840,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_REJECTION_CREDIT,1,COMPLETE,,12,"{""ACCEPTED"":8,""REJECT_BUDGET_NO_FEASIBLE"":2,""REJECT_SAFETY_FILTER"":10}",0,100000,100000,0,600000,600000,True,False,0,,55.14053805400181,53.320727256,75177984,1102211,0
r8c-4841-8d6c87714c394c84,4841,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_MEMORY_RESET_GATE,1,COMPLETE,,5,"{""ACCEPTED"":15,""REJECT_SAFETY_FILTER"":5}",0,100000,100000,0,600000,600000,True,False,0,,58.30022361199735,56.352026542,76263424,1102322,0
r8c-4842-a8a2e0b5b91f515d,4842,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_LINEAGE_CREDIT,1,COMPLETE,,14,"{""ACCEPTED"":6,""REJECT_BUDGET_NO_FEASIBLE"":3,""REJECT_SAFETY_FILTER"":11}",0,100000,100000,0,600000,600000,True,False,0,,53.040819188998285,50.831467056,73252864,1102084,0
r8c-4843-a6e888127c5a7a34,4843,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,CROSS_EVENT_WARM_START_ONLY,1,COMPLETE,,3,"{""ACCEPTED"":17,""REJECT_SAFETY_FILTER"":3}",0,100000,100000,0,600000,600000,True,False,0,,56.22576623599889,54.061976239,75886592,1102459,0
r8c-4844-9eea10e4f972905b,4844,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,CROSS_EVENT_MEMORY_ONLY,1,COMPLETE,,1,"{""ACCEPTED"":19,""REJECT_SAFETY_FILTER"":1}",0,100000,100000,0,600000,600000,True,False,0,,56.22389510899666,53.571537066,74330112,1102231,0
r8c-4845-054614eff1ef06dc,4845,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,SHADE_ONLY,1,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,56.22193474099913,53.825837301,74326016,1102239,0
r8c-4846-a2b4db4853ae5236,4846,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_CROSS_EVENT_MEMORY,2,COMPLETE,,7,"{""ACCEPTED"":13,""REJECT_SAFETY_FILTER"":7}",0,100000,100000,0,600000,600000,True,False,0,,55.147105232001195,52.632565356,73289728,1101992,0
r8c-4847-4e2325cfcb888de4,4847,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_EXECUTION_FEEDBACK,2,COMPLETE,,14,"{""ACCEPTED"":6,""REJECT_BUDGET_NO_FEASIBLE"":1,""REJECT_SAFETY_FILTER"":13}",0,100000,100000,0,600000,600000,True,False,0,,56.23079560699989,54.236684594,74620928,1097437,0
r8c-4848-727dcd65d533c331,4848,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_REJECTION_CREDIT,2,COMPLETE,,14,"{""ACCEPTED"":6,""REJECT_BUDGET_NO_FEASIBLE"":1,""REJECT_SAFETY_FILTER"":13}",0,100000,100000,0,600000,600000,True,False,0,,54.11820398799682,52.428192157,75395072,1102090,0
r8c-4849-4487426ce402a81d,4849,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_MEMORY_RESET_GATE,2,COMPLETE,,14,"{""ACCEPTED"":6,""REJECT_BUDGET_NO_FEASIBLE"":1,""REJECT_SAFETY_FILTER"":13}",0,100000,100000,0,600000,600000,True,False,0,,55.18424527600291,52.873278609,74866688,1102093,0
r8c-4850-b7ac29fc006d9941,4850,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_LINEAGE_CREDIT,2,COMPLETE,,14,"{""ACCEPTED"":6,""REJECT_BUDGET_NO_FEASIBLE"":1,""REJECT_SAFETY_FILTER"":13}",0,100000,100000,0,600000,600000,True,False,0,,55.20053220200134,52.491457946000004,74067968,1102090,0
r8c-4851-dc469bc4cb14673e,4851,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,CROSS_EVENT_WARM_START_ONLY,2,COMPLETE,,13,"{""ACCEPTED"":7,""REJECT_BUDGET_NO_FEASIBLE"":2,""REJECT_SAFETY_FILTER"":11}",0,100000,100000,0,600000,600000,True,False,0,,53.087753910000174,51.14383897,75366400,1102162,0
r8c-4852-7a3fd14fd3748a34,4852,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,CROSS_EVENT_MEMORY_ONLY,2,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,57.22366115600016,55.103969529000004,74858496,1102280,0
r8c-4853-6cb3fc7fb4094933,4853,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,SHADE_ONLY,2,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,55.17970770100146,53.229183748,73826304,1102239,0
r8c-4854-fcd8288cde89d836,4854,E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-INTERMITTENT/3,NO_CROSS_EVENT_MEMORY,3,COMPLETE,,0,"{""ACCEPTED"":20}",0,100000,100000,0,600000,600000,True,False,0,,54.153464172002714,52.41300807,74330112,1102256,0
