workload_id,unit_id,replicate_index,full_task_id,full_method_id,comparator_task_id,comparator_method_id,pair_status,negative_transfer_rate,negative_transfer_event_count,paired_post_initial_event_count,strict_difference_threshold
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,1,r8c-1986-08e4339cdd3b7546,DT-RAMDE_TS2_FULL,r8c-4079-246dc01658d29599,NO_EXECUTION_FEEDBACK,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,1,r8c-1986-08e4339cdd3b7546,DT-RAMDE_TS2_FULL,r8c-4080-d941399f4760f376,NO_REJECTION_CREDIT,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,1,r8c-1986-08e4339cdd3b7546,DT-RAMDE_TS2_FULL,r8c-4081-3700c9524a77a02a,NO_MEMORY_RESET_GATE,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,1,r8c-1986-08e4339cdd3b7546,DT-RAMDE_TS2_FULL,r8c-4082-48edc61195a4d0d9,NO_LINEAGE_CREDIT,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,1,r8c-1986-08e4339cdd3b7546,DT-RAMDE_TS2_FULL,r8c-4083-da7e2c3d41772f64,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,1,r8c-1986-08e4339cdd3b7546,DT-RAMDE_TS2_FULL,r8c-4084-2c28fb4d19ac5238,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,1,r8c-1986-08e4339cdd3b7546,DT-RAMDE_TS2_FULL,r8c-4085-e39479371890b251,SHADE_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4086-69269691f9d6747a,NO_CROSS_EVENT_MEMORY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4087-a223295aa925871f,NO_EXECUTION_FEEDBACK,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4088-451bc957cd6284c4,NO_REJECTION_CREDIT,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4089-826e8cd96cda892f,NO_MEMORY_RESET_GATE,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4090-a21cc5015acbdf42,NO_LINEAGE_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4091-94d0d6602d9dcfbf,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4092-8a394e1a6ec181f1,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,2,r8c-1992-41074067932d3149,DT-RAMDE_TS2_FULL,r8c-4093-ee6fcc0f9a626d80,SHADE_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4094-b720da5fc26c02a4,NO_CROSS_EVENT_MEMORY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4095-50d9b9ca69a185a3,NO_EXECUTION_FEEDBACK,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4096-c8e97046af136790,NO_REJECTION_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4097-0ba74c0345d58b8c,NO_MEMORY_RESET_GATE,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4098-be1f1e23038f17fe,NO_LINEAGE_CREDIT,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4099-a8ab489d5e50a749,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4100-ed0c3f806243a626,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,3,r8c-1998-9e2b7dfbadaae990,DT-RAMDE_TS2_FULL,r8c-4101-cbd5e6e018eecc09,SHADE_ONLY,INCLUDED,0.05263157894736842,1,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4102-abe31b9966c88992,NO_CROSS_EVENT_MEMORY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4103-976a1acabef64f42,NO_EXECUTION_FEEDBACK,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4104-9b5391188bbfd9bc,NO_REJECTION_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4105-763414890dec49f3,NO_MEMORY_RESET_GATE,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4106-fdd55b6e7b1bfe63,NO_LINEAGE_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4107-e9d63be24fddadd2,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4108-d542d359fd426012,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/0,4,r8c-2004-335a76bf4c5032d9,DT-RAMDE_TS2_FULL,r8c-4109-0497028fc8d3cd7e,SHADE_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4110-47855080e992706d,NO_CROSS_EVENT_MEMORY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4111-a3ab69b9db1cec0c,NO_EXECUTION_FEEDBACK,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4112-529cf2082c9f35be,NO_REJECTION_CREDIT,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4113-36c1977bb1a7eee9,NO_MEMORY_RESET_GATE,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4114-69c9b3862958f9ac,NO_LINEAGE_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4115-4be059711e5efb2c,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4116-dce40d00a772419f,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,0,r8c-2010-06044a608478db88,DT-RAMDE_TS2_FULL,r8c-4117-f0064718c1d9d066,SHADE_ONLY,INCLUDED,0.05263157894736842,1,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4118-e56042ea14802cf7,NO_CROSS_EVENT_MEMORY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4119-79a2dca855d2a7db,NO_EXECUTION_FEEDBACK,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4120-63f9734ff6ef02bd,NO_REJECTION_CREDIT,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4121-a098df23713d4fb9,NO_MEMORY_RESET_GATE,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4122-e6f59a111c37c471,NO_LINEAGE_CREDIT,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4123-e3464810cbbbb1a5,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4124-13e2a5c0a3c29edd,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,1,r8c-2016-dfcfa2bf97caef77,DT-RAMDE_TS2_FULL,r8c-4125-b9c5277630be3ac0,SHADE_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4126-d865143d1304cd1c,NO_CROSS_EVENT_MEMORY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4127-269e629300a7bd04,NO_EXECUTION_FEEDBACK,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4128-9a7bbd226caffc62,NO_REJECTION_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4129-45ac0b9c8fdab080,NO_MEMORY_RESET_GATE,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4130-8b5b9afc205cfad4,NO_LINEAGE_CREDIT,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4131-e7b811ca41ef9b17,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4132-1c111bcf3a9f87e1,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,2,r8c-2022-a888ffb5b597a340,DT-RAMDE_TS2_FULL,r8c-4133-797a619dc0b74909,SHADE_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4134-5b8166b1a192864d,NO_CROSS_EVENT_MEMORY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4135-20e449775c3dbf90,NO_EXECUTION_FEEDBACK,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4136-ed2eae3b51848a9d,NO_REJECTION_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4137-f7fe0e61ad0be199,NO_MEMORY_RESET_GATE,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4138-498ff6c14be73ec3,NO_LINEAGE_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4139-3fd935b23977af96,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4140-2bd8aa3f6ec678a7,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,3,r8c-2028-57c25bf7c388c5a5,DT-RAMDE_TS2_FULL,r8c-4141-1f1042c0902251cb,SHADE_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4142-a4c33859685071f1,NO_CROSS_EVENT_MEMORY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4143-b134654e6e6fbe0b,NO_EXECUTION_FEEDBACK,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4144-bdcf7dc529c8a504,NO_REJECTION_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4145-7f14fff973664859,NO_MEMORY_RESET_GATE,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4146-0548e24e25ce0ded,NO_LINEAGE_CREDIT,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4147-00a134288173a00e,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.5263157894736842,10,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4148-d9289a1a69be771b,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/1,4,r8c-2034-321b7576d76958ea,DT-RAMDE_TS2_FULL,r8c-4149-cf681322e9b2cb84,SHADE_ONLY,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4150-67eb095ece9078eb,NO_CROSS_EVENT_MEMORY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4151-12c98d1c6d3f0748,NO_EXECUTION_FEEDBACK,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4152-e8d36ba579884f54,NO_REJECTION_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4153-6dd6e4cad2d3f313,NO_MEMORY_RESET_GATE,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4154-bb7172323e8d6913,NO_LINEAGE_CREDIT,INCLUDED,0.3684210526315789,7,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4155-a741293dedb8425e,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4156-98e28e0605375374,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,0,r8c-2040-2e1500bb9e0d3f23,DT-RAMDE_TS2_FULL,r8c-4157-24f7c44994726f51,SHADE_ONLY,INCLUDED,0.10526315789473684,2,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4158-6030b90bf5b2d6fc,NO_CROSS_EVENT_MEMORY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4159-87bc4f1ca305922b,NO_EXECUTION_FEEDBACK,INCLUDED,0.47368421052631576,9,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4160-db785ba6c3c3c8f4,NO_REJECTION_CREDIT,INCLUDED,0.42105263157894735,8,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4161-05bd8603999ccb34,NO_MEMORY_RESET_GATE,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4162-a7958fd985120e12,NO_LINEAGE_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4163-ec3143c9432f5827,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.5789473684210527,11,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4164-70e0e1024da1e493,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,1,r8c-2046-29b6b140ff622fe0,DT-RAMDE_TS2_FULL,r8c-4165-300498ac26c760e7,SHADE_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4166-7b455ee75cc9eb5c,NO_CROSS_EVENT_MEMORY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4167-6649db4274500e2a,NO_EXECUTION_FEEDBACK,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4168-640280296d36fa81,NO_REJECTION_CREDIT,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4169-e3d5a9a40f6e325c,NO_MEMORY_RESET_GATE,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4170-6dc23f783d0a4636,NO_LINEAGE_CREDIT,INCLUDED,0.3157894736842105,6,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4171-c04f949efe0a7fbd,CROSS_EVENT_WARM_START_ONLY,INCLUDED,0.631578947368421,12,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4172-9daf4066c1f64b89,CROSS_EVENT_MEMORY_ONLY,INCLUDED,0.21052631578947367,4,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,2,r8c-2052-01547e0eadb20135,DT-RAMDE_TS2_FULL,r8c-4173-838d5145a1594762,SHADE_ONLY,INCLUDED,0.2631578947368421,5,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,3,r8c-2058-d282a2ad3a1d9dcb,DT-RAMDE_TS2_FULL,r8c-4174-62b8c2deecbccca7,NO_CROSS_EVENT_MEMORY,INCLUDED,0.15789473684210525,3,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,3,r8c-2058-d282a2ad3a1d9dcb,DT-RAMDE_TS2_FULL,r8c-4175-c9cac6e64845fa71,NO_EXECUTION_FEEDBACK,INCLUDED,0.6842105263157895,13,19,-0.01
E2_ROLLING_INCREMENTAL_AFTER_FULL_REUSE,RR-SHOCK/2,3,r8c-2058-d282a2ad3a1d9dcb,DT-RAMDE_TS2_FULL,r8c-4176-5dc313793ec63831,NO_REJECTION_CREDIT,INCLUDED,0.5263157894736842,10,19,-0.01
